gen, d0l0, d1l0, d2l0, d3l0, d4l0, d5l0, d6l0, d7l0, d0l1, d1l1, d2l1, d3l1, d4l1, d5l1, d6l1, d7l1, d0l2, d1l2, d2l2, d3l2, d4l2, d5l2, d6l2, d7l2, d0l3, d1l3, d2l3, d3l3, d4l3, d5l3, d6l3, d7l3, d0l4, d1l4, d2l4, d3l4, d4l4, d5l4, d6l4, d7l4, d0l5, d1l5, d2l5, d3l5, d4l5, d5l5, d6l5, d7l5, d0l6, d1l6, d2l6, d3l6, d4l6, d5l6, d6l6, d7l6, d0l7, d1l7, d2l7, d3l7, d4l7, d5l7, d6l7, d7l7, d0W1, d0W0.704688, d0W0.829029, d0W0.548812, d0W0.61416, d0W0.704688, d0W0.472367, d0W0.502832, d0W0.548812, d0W0.61416, d0W0.449329, d0W0.454981, d0W0.472367, d0W0.502832, d0W0.548812, d0W0.472367, d0W0.454981, d0W0.449329, d0W0.454981, d0W0.472367, d0W0.502832, d0W0.548812, d0W0.502832, d0W0.472367, d0W0.454981, d0W0.449329, d0W0.454981, d0W0.472367, d0W0.704688, d0W0.61416, d0W0.548812, d0W0.502832, d0W0.472367, d0W0.454981, d0W0.449329, d0W0.454981, d0W1, d0W0.829029, d0W0.704688, d0W0.61416, d0W0.548812, d0W0.502832, d0W0.472367, d0W0.454981, d0W0.449329, d1W1, d1W0.704688, d1W0.829029, d1W0.548812, d1W0.61416, d1W0.704688, d1W0.472367, d1W0.502832, d1W0.548812, d1W0.61416, d1W0.449329, d1W0.454981, d1W0.472367, d1W0.502832, d1W0.548812, d1W0.472367, d1W0.454981, d1W0.449329, d1W0.454981, d1W0.472367, d1W0.502832, d1W0.548812, d1W0.502832, d1W0.472367, d1W0.454981, d1W0.449329, d1W0.454981, d1W0.472367, d1W0.704688, d1W0.61416, d1W0.548812, d1W0.502832, d1W0.472367, d1W0.454981, d1W0.449329, d1W0.454981, d1W1, d1W0.829029, d1W0.704688, d1W0.61416, d1W0.548812, d1W0.502832, d1W0.472367, d1W0.454981, d1W0.449329, d2W1, d2W0.704688, d2W0.829029, d2W0.548812, d2W0.61416, d2W0.704688, d2W0.472367, d2W0.502832, d2W0.548812, d2W0.61416, d2W0.449329, d2W0.454981, d2W0.472367, d2W0.502832, d2W0.548812, d2W0.472367, d2W0.454981, d2W0.449329, d2W0.454981, d2W0.472367, d2W0.502832, d2W0.548812, d2W0.502832, d2W0.472367, d2W0.454981, d2W0.449329, d2W0.454981, d2W0.472367, d2W0.704688, d2W0.61416, d2W0.548812, d2W0.502832, d2W0.472367, d2W0.454981, d2W0.449329, d2W0.454981, d2W1, d2W0.829029, d2W0.704688, d2W0.61416, d2W0.548812, d2W0.502832, d2W0.472367, d2W0.454981, d2W0.449329, d3W1, d3W0.704688, d3W0.829029, d3W0.548812, d3W0.61416, d3W0.704688, d3W0.472367, d3W0.502832, d3W0.548812, d3W0.61416, d3W0.449329, d3W0.454981, d3W0.472367, d3W0.502832, d3W0.548812, d3W0.472367, d3W0.454981, d3W0.449329, d3W0.454981, d3W0.472367, d3W0.502832, d3W0.548812, d3W0.502832, d3W0.472367, d3W0.454981, d3W0.449329, d3W0.454981, d3W0.472367, d3W0.704688, d3W0.61416, d3W0.548812, d3W0.502832, d3W0.472367, d3W0.454981, d3W0.449329, d3W0.454981, d3W1, d3W0.829029, d3W0.704688, d3W0.61416, d3W0.548812, d3W0.502832, d3W0.472367, d3W0.454981, d3W0.449329, d4W1, d4W0.704688, d4W0.829029, d4W0.548812, d4W0.61416, d4W0.704688, d4W0.472367, d4W0.502832, d4W0.548812, d4W0.61416, d4W0.449329, d4W0.454981, d4W0.472367, d4W0.502832, d4W0.548812, d4W0.472367, d4W0.454981, d4W0.449329, d4W0.454981, d4W0.472367, d4W0.502832, d4W0.548812, d4W0.502832, d4W0.472367, d4W0.454981, d4W0.449329, d4W0.454981, d4W0.472367, d4W0.704688, d4W0.61416, d4W0.548812, d4W0.502832, d4W0.472367, d4W0.454981, d4W0.449329, d4W0.454981, d4W1, d4W0.829029, d4W0.704688, d4W0.61416, d4W0.548812, d4W0.502832, d4W0.472367, d4W0.454981, d4W0.449329, d5W1, d5W0.704688, d5W0.829029, d5W0.548812, d5W0.61416, d5W0.704688, d5W0.472367, d5W0.502832, d5W0.548812, d5W0.61416, d5W0.449329, d5W0.454981, d5W0.472367, d5W0.502832, d5W0.548812, d5W0.472367, d5W0.454981, d5W0.449329, d5W0.454981, d5W0.472367, d5W0.502832, d5W0.548812, d5W0.502832, d5W0.472367, d5W0.454981, d5W0.449329, d5W0.454981, d5W0.472367, d5W0.704688, d5W0.61416, d5W0.548812, d5W0.502832, d5W0.472367, d5W0.454981, d5W0.449329, d5W0.454981, d5W1, d5W0.829029, d5W0.704688, d5W0.61416, d5W0.548812, d5W0.502832, d5W0.472367, d5W0.454981, d5W0.449329, d6W1, d6W0.704688, d6W0.829029, d6W0.548812, d6W0.61416, d6W0.704688, d6W0.472367, d6W0.502832, d6W0.548812, d6W0.61416, d6W0.449329, d6W0.454981, d6W0.472367, d6W0.502832, d6W0.548812, d6W0.472367, d6W0.454981, d6W0.449329, d6W0.454981, d6W0.472367, d6W0.502832, d6W0.548812, d6W0.502832, d6W0.472367, d6W0.454981, d6W0.449329, d6W0.454981, d6W0.472367, d6W0.704688, d6W0.61416, d6W0.548812, d6W0.502832, d6W0.472367, d6W0.454981, d6W0.449329, d6W0.454981, d6W1, d6W0.829029, d6W0.704688, d6W0.61416, d6W0.548812, d6W0.502832, d6W0.472367, d6W0.454981, d6W0.449329, d7W1, d7W0.704688, d7W0.829029, d7W0.548812, d7W0.61416, d7W0.704688, d7W0.472367, d7W0.502832, d7W0.548812, d7W0.61416, d7W0.449329, d7W0.454981, d7W0.472367, d7W0.502832, d7W0.548812, d7W0.472367, d7W0.454981, d7W0.449329, d7W0.454981, d7W0.472367, d7W0.502832, d7W0.548812, d7W0.502832, d7W0.472367, d7W0.454981, d7W0.449329, d7W0.454981, d7W0.472367, d7W0.704688, d7W0.61416, d7W0.548812, d7W0.502832, d7W0.472367, d7W0.454981, d7W0.449329, d7W0.454981, d7W1, d7W0.829029, d7W0.704688, d7W0.61416, d7W0.548812, d7W0.502832, d7W0.472367, d7W0.454981, d7W0.449329, 
540, 1,0.995,0.9825,0.8025,0.1825,0.025,0,0,1,0.9975,0.9875,0.77,0.17,0.035,0,0,1,1,0.9675,0.795,0.175,0.04,0,0,1,1,0.97,0.8,0.1875,0.025,0,0.0025,1,1,0.9825,0.8325,0.1725,0.0175,0,0,1,0.9975,0.9875,0.815,0.1675,0.04,0,0,1,1,0.99,0.8225,0.165,0.0425,0,0.005,1,0.9975,0.9775,0.8025,0.165,0.0275,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,195,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,5,0,0,0,0,0,0,0,165,6,25,0,2,6,0,0,0,2,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,6,2,0,0,0,1,1,1,165,25,6,2,0,0,0,1,1,75,26,40,13,15,26,4,5,13,15,14,8,4,5,13,4,8,14,8,4,5,13,5,4,8,14,8,4,26,15,13,5,4,8,14,8,75,40,26,15,13,5,4,8,14,83,21,50,11,11,21,6,4,11,11,10,4,6,4,11,6,4,10,4,6,4,11,4,6,4,10,4,6,21,11,11,4,6,4,10,4,83,50,21,11,11,4,6,4,10,169,5,20,1,0,5,0,2,1,0,2,1,0,2,1,0,1,2,1,0,2,1,2,0,1,2,1,0,5,0,1,2,0,1,2,1,169,20,5,0,1,2,0,1,2,197,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,197,2,1,0,0,0,0,0,0,193,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,7,0,0,0,0,0,0,0,
550, 1,1,0.9825,0.86,0.16,0.01,0,0,1,0.995,0.985,0.7925,0.1225,0.015,0.0025,0,1,1,0.9925,0.87,0.15,0.0075,0,0,1,0.99,0.985,0.825,0.17,0.0175,0.0025,0,1,1,0.97,0.88,0.1425,0.0025,0,0,1,1,0.985,0.86,0.11,0,0,0,1,0.9975,0.99,0.875,0.125,0.0025,0.0025,0,1,0.9975,0.995,0.8525,0.1575,0.005,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,196,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,4,0,0,0,0,0,0,0,164,11,21,1,2,11,0,0,1,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,11,2,1,0,0,0,1,0,164,21,11,2,1,0,0,0,1,79,24,49,5,14,24,3,8,5,14,11,7,3,8,5,3,7,11,7,3,8,5,8,3,7,11,7,3,24,14,5,8,3,7,11,7,79,49,24,14,5,8,3,7,11,107,14,40,6,12,14,2,5,6,12,8,6,2,5,6,2,6,8,6,2,5,6,5,2,6,8,6,2,14,12,6,5,2,6,8,6,107,40,14,12,6,5,2,6,8,178,3,17,0,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,178,17,3,2,0,0,0,0,0,197,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,197,2,1,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,
560, 1,1,0.99,0.855,0.1575,0.0075,0.0025,0,1,0.9975,0.9825,0.8375,0.18,0.035,0.005,0,1,1,0.9875,0.87,0.1675,0.0125,0,0,1,1,0.9725,0.8425,0.145,0.005,0,0,0.9975,0.9925,0.9825,0.8325,0.145,0.01,0,0,1,0.9975,0.9925,0.8775,0.1475,0.015,0,0,0.9975,1,0.99,0.845,0.18,0.025,0,0,1,0.995,0.985,0.8525,0.155,0.0025,0.0025,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,196,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,196,3,1,0,0,0,0,0,0,153,6,33,2,4,6,1,1,2,4,0,0,1,1,2,1,0,0,0,1,1,2,1,1,0,0,0,1,6,4,2,1,1,0,0,0,153,33,6,4,2,1,1,0,0,81,30,41,8,13,30,9,14,8,13,2,2,9,14,8,9,2,2,2,9,14,8,14,9,2,2,2,9,30,13,8,14,9,2,2,2,81,41,30,13,8,14,9,2,2,88,27,46,8,8,27,4,3,8,8,10,6,4,3,8,4,6,10,6,4,3,8,3,4,6,10,6,4,27,8,8,3,4,6,10,6,88,46,27,8,8,3,4,6,10,168,2,26,2,2,2,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,0,0,0,0,0,168,26,2,2,2,0,0,0,0,197,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,3,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
570, 1,1,0.985,0.8225,0.1475,0.01,0,0,1,1,0.9925,0.8225,0.1125,0.01,0.005,0.0075,0.9975,0.9975,0.995,0.8425,0.15,0.02,0.0025,0,0.9975,0.9975,0.975,0.87,0.1125,0.0075,0,0,1,0.995,0.9825,0.835,0.13,0.01,0,0,1,1,0.9925,0.8425,0.135,0.0125,0.0025,0,1,1,0.985,0.85,0.1025,0.015,0,0,1,0.9975,0.99,0.8625,0.15,0.0125,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,193,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,7,0,0,0,0,0,0,0,164,4,25,1,4,4,2,0,1,4,0,0,2,0,1,2,0,0,0,2,0,1,0,2,0,0,0,2,4,4,1,0,2,0,0,0,164,25,4,4,1,0,2,0,0,90,21,55,3,10,21,5,5,3,10,5,6,5,5,3,5,6,5,6,5,5,3,5,5,6,5,6,5,21,10,3,5,5,6,5,6,90,55,21,10,3,5,5,6,5,95,19,42,8,11,19,3,12,8,11,4,6,3,12,8,3,6,4,6,3,12,8,12,3,6,4,6,3,19,11,8,12,3,6,4,6,95,42,19,11,8,12,3,6,4,175,2,21,1,0,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,2,0,1,1,0,0,0,0,175,21,2,0,1,1,0,0,0,197,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,3,0,0,0,0,0,0,0,195,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,5,0,0,0,0,0,0,0,
580, 1,0.9875,0.975,0.8,0.2275,0.0125,0,0,1,1,0.995,0.825,0.1475,0.0125,0.0025,0,1,0.9975,0.9825,0.8125,0.185,0.005,0,0.0025,0.99,0.9975,0.985,0.82,0.145,0.0175,0,0,1,1,0.975,0.8125,0.1675,0.0075,0,0,1,1,0.9875,0.8125,0.1725,0.005,0,0,1,0.9975,0.985,0.8325,0.18,0.01,0,0,1,0.9875,0.9775,0.845,0.19,0.01,0,0,196,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,4,0,0,0,0,0,0,0,191,2,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,191,7,2,0,0,0,0,0,0,164,9,23,2,1,9,0,1,2,1,0,0,0,1,2,0,0,0,0,0,1,2,1,0,0,0,0,0,9,1,2,1,0,0,0,0,164,23,9,1,2,1,0,0,0,87,26,30,18,8,26,2,10,18,8,12,7,2,10,18,2,7,12,7,2,10,18,10,2,7,12,7,2,26,8,18,10,2,7,12,7,87,30,26,8,18,10,2,7,12,81,26,35,12,9,26,10,8,12,9,16,3,10,8,12,10,3,16,3,10,8,12,8,10,3,16,3,10,26,9,12,8,10,3,16,3,81,35,26,9,12,8,10,3,16,178,6,14,0,0,6,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,6,0,0,1,0,1,0,1,178,14,6,0,0,1,0,1,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,196,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,4,0,0,0,0,0,0,0,
590, 0.9975,0.9975,0.97,0.87,0.2025,0.0375,0,0,1,1,0.98,0.87,0.2025,0.0075,0,0,0.995,0.9825,0.975,0.8325,0.225,0.015,0,0,1,0.995,0.975,0.8475,0.1775,0.03,0,0,1,0.9975,0.9825,0.855,0.175,0.0175,0,0,0.995,0.995,0.9525,0.83,0.19,0.03,0,0,1,0.9975,0.9875,0.88,0.185,0.0175,0.0125,0,1,0.9875,0.98,0.84,0.2175,0.0325,0,0,197,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,197,1,2,0,0,0,0,0,0,190,6,3,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,190,3,6,1,0,0,0,0,0,165,7,21,2,2,7,0,0,2,2,1,2,0,0,2,0,2,1,2,0,0,2,0,0,2,1,2,0,7,2,2,0,0,2,1,2,165,21,7,2,2,0,0,2,1,79,20,48,9,12,20,7,5,9,12,13,7,7,5,9,7,7,13,7,7,5,9,5,7,7,13,7,7,20,12,9,5,7,7,13,7,79,48,20,12,9,5,7,7,13,63,36,51,10,8,36,3,4,10,8,14,11,3,4,10,3,11,14,11,3,4,10,4,3,11,14,11,3,36,8,10,4,3,11,14,11,63,51,36,8,10,4,3,11,14,154,8,33,0,2,8,1,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,8,2,0,0,1,1,1,1,154,33,8,2,0,0,1,1,1,196,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,4,0,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,
600, 1,1,0.9925,0.8375,0.235,0.025,0,0,1,1,0.985,0.855,0.2425,0.0175,0,0,1,1,0.9825,0.8375,0.2025,0.015,0,0,1,1,0.97,0.89,0.265,0.0175,0.01,0,1,0.9975,0.9625,0.8225,0.2,0.0075,0.0075,0,1,0.995,0.97,0.845,0.2175,0.025,0.0025,0,1,0.995,0.99,0.8475,0.2175,0.035,0.0075,0,1,1,0.9925,0.84,0.22,0.02,0.0025,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,195,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,195,4,1,0,0,0,0,0,0,166,7,23,0,3,7,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,7,3,0,0,0,1,0,1,166,23,7,3,0,0,0,1,0,86,17,49,11,12,17,6,6,11,12,11,2,6,6,11,6,2,11,2,6,6,11,6,6,2,11,2,6,17,12,11,6,6,2,11,2,86,49,17,12,11,6,6,2,11,72,18,50,12,19,18,4,10,12,19,7,8,4,10,12,4,8,7,8,4,10,12,10,4,8,7,8,4,18,19,12,10,4,8,7,8,72,50,18,19,12,10,4,8,7,158,7,31,0,2,7,1,1,0,2,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,7,2,0,1,1,0,0,0,158,31,7,2,0,1,1,0,0,193,0,6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,193,6,0,0,1,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
610, 1,1,0.9825,0.88,0.2125,0.015,0.0025,0,1,1,0.975,0.855,0.25,0.0125,0,0,0.9925,0.995,0.98,0.8825,0.23,0.0275,0.0025,0,0.9975,1,0.98,0.8825,0.1925,0.0175,0.005,0,0.995,0.99,0.9775,0.8775,0.27,0.0325,0,0,1,0.9975,0.98,0.8575,0.2125,0.02,0,0.01,1,0.9975,0.9825,0.875,0.245,0.0175,0,0,1,1,0.9675,0.8675,0.2325,0.0225,0,0,192,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,8,0,0,0,0,0,0,0,192,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,192,7,1,0,0,0,0,0,0,164,1,29,1,1,1,2,2,1,1,0,0,2,2,1,2,0,0,0,2,2,1,2,2,0,0,0,2,1,1,1,2,2,0,0,0,164,29,1,1,1,2,2,0,0,81,22,58,5,17,22,6,8,5,17,1,2,6,8,5,6,2,1,2,6,8,5,8,6,2,1,2,6,22,17,5,8,6,2,1,2,81,58,22,17,5,8,6,2,1,28,24,34,22,42,24,11,11,22,42,10,18,11,11,22,11,18,10,18,11,11,22,11,11,18,10,18,11,24,42,22,11,11,18,10,18,28,34,24,42,22,11,11,18,10,173,4,20,1,1,4,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,4,1,1,0,0,0,1,0,173,20,4,1,1,0,0,0,1,195,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,195,3,2,0,0,0,0,0,0,198,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2,0,0,0,0,0,0,0,
620, 1,1,0.9875,0.8675,0.16,0.0475,0,0,1,1,0.9925,0.86,0.1575,0.035,0.0025,0,0.99,0.9925,0.99,0.86,0.1275,0.015,0.0025,0,1,1,0.9875,0.87,0.155,0.0175,0.0025,0,0.9975,0.9975,0.99,0.875,0.175,0.03,0.005,0,1,1,0.9875,0.8475,0.185,0.035,0.0025,0,1,0.9975,0.995,0.8475,0.1875,0.0525,0.005,0,0.995,1,0.9825,0.865,0.17,0.025,0,0,193,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,7,0,0,0,0,0,0,0,192,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,192,7,1,0,0,0,0,0,0,182,3,9,1,1,3,1,2,1,1,0,1,1,2,1,1,1,0,1,1,2,1,2,1,1,0,1,1,3,1,1,2,1,1,0,1,182,9,3,1,1,2,1,1,0,110,20,41,5,9,20,2,1,5,9,10,2,2,1,5,2,2,10,2,2,1,5,1,2,2,10,2,2,20,9,5,1,2,2,10,2,110,41,20,9,5,1,2,2,10,65,27,48,15,16,27,7,8,15,16,8,6,7,8,15,7,6,8,6,7,8,15,8,7,6,8,6,7,27,16,15,8,7,6,8,6,65,48,27,16,15,8,7,6,8,146,3,36,2,0,3,0,5,2,0,6,2,0,5,2,0,2,6,2,0,5,2,5,0,2,6,2,0,3,0,2,5,0,2,6,2,146,36,3,0,2,5,0,2,6,194,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,6,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
630, 1,1,0.99,0.9175,0.195,0.015,0.01,0,1,1,0.9925,0.88,0.1925,0.025,0.01,0.01,1,1,0.9925,0.9025,0.1975,0.035,0,0,1,1,0.98,0.905,0.185,0.02,0,0,0.995,1,0.9875,0.9075,0.19,0.015,0,0,1,1,0.9975,0.895,0.1775,0.0125,0.0025,0,1,1,0.9925,0.8975,0.185,0.0125,0,0,1,1,0.9825,0.905,0.1575,0.0225,0.0025,0,196,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,4,0,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,180,4,13,0,0,4,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,4,0,0,1,0,1,1,1,180,13,4,0,0,1,0,1,1,126,12,28,7,7,12,3,1,7,7,11,5,3,1,7,3,5,11,5,3,1,7,1,3,5,11,5,3,12,7,7,1,3,5,11,5,126,28,12,7,7,1,3,5,11,79,19,44,13,11,19,2,13,13,11,11,8,2,13,13,2,8,11,8,2,13,13,13,2,8,11,8,2,19,11,13,13,2,8,11,8,79,44,19,11,13,13,2,8,11,167,6,20,0,5,6,0,0,0,5,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,6,5,0,0,0,1,1,1,167,20,6,5,0,0,0,1,1,193,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,7,0,0,0,0,0,0,0,197,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,3,0,0,0,0,0,0,0,
640, 1,0.9975,0.9775,0.82,0.1375,0.01,0.005,0,0.9975,0.9975,0.9875,0.8375,0.0925,0.03,0.0025,0,1,0.9975,0.9775,0.84,0.1575,0.015,0.0075,0,0.9975,0.9975,0.9825,0.8325,0.12,0.01,0.0025,0,0.9975,1,0.9775,0.805,0.1075,0.005,0.0075,0.0025,0.9975,0.9975,0.975,0.8275,0.1225,0.01,0.0025,0,1,0.995,0.9775,0.85,0.1375,0.005,0,0,1,0.9925,0.99,0.83,0.1375,0.01,0,0,195,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,5,0,0,0,0,0,0,0,195,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,195,4,1,0,0,0,0,0,0,169,8,18,1,1,8,0,0,1,1,0,3,0,0,1,0,3,0,3,0,0,1,0,0,3,0,3,0,8,1,1,0,0,3,0,3,169,18,8,1,1,0,0,3,0,91,18,37,5,9,18,8,8,5,9,13,11,8,8,5,8,11,13,11,8,8,5,8,8,11,13,11,8,18,9,5,8,8,11,13,11,91,37,18,9,5,8,8,11,13,96,21,48,6,11,21,5,7,6,11,4,2,5,7,6,5,2,4,2,5,7,6,7,5,2,4,2,5,21,11,6,7,5,2,4,2,96,48,21,11,6,7,5,2,4,166,2,27,2,2,2,1,0,2,2,0,0,1,0,2,1,0,0,0,1,0,2,0,1,0,0,0,1,2,2,2,0,1,0,0,0,166,27,2,2,2,0,1,0,0,193,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,7,0,0,0,0,0,0,0,198,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2,0,0,0,0,0,0,0,
