gen, d0l0, d1l0, d2l0, d3l0, d4l0, d5l0, d6l0, d7l0, d0l1, d1l1, d2l1, d3l1, d4l1, d5l1, d6l1, d7l1, d0l2, d1l2, d2l2, d3l2, d4l2, d5l2, d6l2, d7l2, d0l3, d1l3, d2l3, d3l3, d4l3, d5l3, d6l3, d7l3, d0l4, d1l4, d2l4, d3l4, d4l4, d5l4, d6l4, d7l4, d0l5, d1l5, d2l5, d3l5, d4l5, d5l5, d6l5, d7l5, d0l6, d1l6, d2l6, d3l6, d4l6, d5l6, d6l6, d7l6, d0l7, d1l7, d2l7, d3l7, d4l7, d5l7, d6l7, d7l7, d0W1, d0W0.467799, d0W0.481596, d0W0.45578, d0W0.460421, d0W0.467799, d0W0.450778, d0W0.45273, d0W0.45578, d0W0.460421, d0W0.449329, d0W0.449683, d0W0.450778, d0W0.45273, d0W0.45578, d0W0.450778, d0W0.449683, d0W0.449329, d0W0.449683, d0W0.450778, d0W0.45273, d0W0.45578, d0W0.45273, d0W0.450778, d0W0.449683, d0W0.449329, d0W0.449683, d0W0.450778, d0W0.467799, d0W0.460421, d0W0.45578, d0W0.45273, d0W0.450778, d0W0.449683, d0W0.449329, d0W0.449683, d0W1, d0W0.481596, d0W0.467799, d0W0.460421, d0W0.45578, d0W0.45273, d0W0.450778, d0W0.449683, d0W0.449329, d1W1, d1W0.467799, d1W0.481596, d1W0.45578, d1W0.460421, d1W0.467799, d1W0.450778, d1W0.45273, d1W0.45578, d1W0.460421, d1W0.449329, d1W0.449683, d1W0.450778, d1W0.45273, d1W0.45578, d1W0.450778, d1W0.449683, d1W0.449329, d1W0.449683, d1W0.450778, d1W0.45273, d1W0.45578, d1W0.45273, d1W0.450778, d1W0.449683, d1W0.449329, d1W0.449683, d1W0.450778, d1W0.467799, d1W0.460421, d1W0.45578, d1W0.45273, d1W0.450778, d1W0.449683, d1W0.449329, d1W0.449683, d1W1, d1W0.481596, d1W0.467799, d1W0.460421, d1W0.45578, d1W0.45273, d1W0.450778, d1W0.449683, d1W0.449329, d2W1, d2W0.467799, d2W0.481596, d2W0.45578, d2W0.460421, d2W0.467799, d2W0.450778, d2W0.45273, d2W0.45578, d2W0.460421, d2W0.449329, d2W0.449683, d2W0.450778, d2W0.45273, d2W0.45578, d2W0.450778, d2W0.449683, d2W0.449329, d2W0.449683, d2W0.450778, d2W0.45273, d2W0.45578, d2W0.45273, d2W0.450778, d2W0.449683, d2W0.449329, d2W0.449683, d2W0.450778, d2W0.467799, d2W0.460421, d2W0.45578, d2W0.45273, d2W0.450778, d2W0.449683, d2W0.449329, d2W0.449683, d2W1, d2W0.481596, d2W0.467799, d2W0.460421, d2W0.45578, d2W0.45273, d2W0.450778, d2W0.449683, d2W0.449329, d3W1, d3W0.467799, d3W0.481596, d3W0.45578, d3W0.460421, d3W0.467799, d3W0.450778, d3W0.45273, d3W0.45578, d3W0.460421, d3W0.449329, d3W0.449683, d3W0.450778, d3W0.45273, d3W0.45578, d3W0.450778, d3W0.449683, d3W0.449329, d3W0.449683, d3W0.450778, d3W0.45273, d3W0.45578, d3W0.45273, d3W0.450778, d3W0.449683, d3W0.449329, d3W0.449683, d3W0.450778, d3W0.467799, d3W0.460421, d3W0.45578, d3W0.45273, d3W0.450778, d3W0.449683, d3W0.449329, d3W0.449683, d3W1, d3W0.481596, d3W0.467799, d3W0.460421, d3W0.45578, d3W0.45273, d3W0.450778, d3W0.449683, d3W0.449329, d4W1, d4W0.467799, d4W0.481596, d4W0.45578, d4W0.460421, d4W0.467799, d4W0.450778, d4W0.45273, d4W0.45578, d4W0.460421, d4W0.449329, d4W0.449683, d4W0.450778, d4W0.45273, d4W0.45578, d4W0.450778, d4W0.449683, d4W0.449329, d4W0.449683, d4W0.450778, d4W0.45273, d4W0.45578, d4W0.45273, d4W0.450778, d4W0.449683, d4W0.449329, d4W0.449683, d4W0.450778, d4W0.467799, d4W0.460421, d4W0.45578, d4W0.45273, d4W0.450778, d4W0.449683, d4W0.449329, d4W0.449683, d4W1, d4W0.481596, d4W0.467799, d4W0.460421, d4W0.45578, d4W0.45273, d4W0.450778, d4W0.449683, d4W0.449329, d5W1, d5W0.467799, d5W0.481596, d5W0.45578, d5W0.460421, d5W0.467799, d5W0.450778, d5W0.45273, d5W0.45578, d5W0.460421, d5W0.449329, d5W0.449683, d5W0.450778, d5W0.45273, d5W0.45578, d5W0.450778, d5W0.449683, d5W0.449329, d5W0.449683, d5W0.450778, d5W0.45273, d5W0.45578, d5W0.45273, d5W0.450778, d5W0.449683, d5W0.449329, d5W0.449683, d5W0.450778, d5W0.467799, d5W0.460421, d5W0.45578, d5W0.45273, d5W0.450778, d5W0.449683, d5W0.449329, d5W0.449683, d5W1, d5W0.481596, d5W0.467799, d5W0.460421, d5W0.45578, d5W0.45273, d5W0.450778, d5W0.449683, d5W0.449329, d6W1, d6W0.467799, d6W0.481596, d6W0.45578, d6W0.460421, d6W0.467799, d6W0.450778, d6W0.45273, d6W0.45578, d6W0.460421, d6W0.449329, d6W0.449683, d6W0.450778, d6W0.45273, d6W0.45578, d6W0.450778, d6W0.449683, d6W0.449329, d6W0.449683, d6W0.450778, d6W0.45273, d6W0.45578, d6W0.45273, d6W0.450778, d6W0.449683, d6W0.449329, d6W0.449683, d6W0.450778, d6W0.467799, d6W0.460421, d6W0.45578, d6W0.45273, d6W0.450778, d6W0.449683, d6W0.449329, d6W0.449683, d6W1, d6W0.481596, d6W0.467799, d6W0.460421, d6W0.45578, d6W0.45273, d6W0.450778, d6W0.449683, d6W0.449329, d7W1, d7W0.467799, d7W0.481596, d7W0.45578, d7W0.460421, d7W0.467799, d7W0.450778, d7W0.45273, d7W0.45578, d7W0.460421, d7W0.449329, d7W0.449683, d7W0.450778, d7W0.45273, d7W0.45578, d7W0.450778, d7W0.449683, d7W0.449329, d7W0.449683, d7W0.450778, d7W0.45273, d7W0.45578, d7W0.45273, d7W0.450778, d7W0.449683, d7W0.449329, d7W0.449683, d7W0.450778, d7W0.467799, d7W0.460421, d7W0.45578, d7W0.45273, d7W0.450778, d7W0.449683, d7W0.449329, d7W0.449683, d7W1, d7W0.481596, d7W0.467799, d7W0.460421, d7W0.45578, d7W0.45273, d7W0.450778, d7W0.449683, d7W0.449329, 
540, 1,1,0.9875,0.89,0.16,0.0175,0,0,1,1,0.9925,0.8825,0.145,0.005,0,0,1,1,0.9925,0.89,0.15,0.01,0,0,1,1,0.99,0.88,0.1425,0.01,0,0,1,1,0.985,0.875,0.17,0.0225,0,0,1,1,0.99,0.8625,0.16,0.0125,0,0,1,1,0.99,0.875,0.1475,0.02,0,0,1,1,0.985,0.89,0.155,0.01,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,188,3,6,0,0,3,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,3,0,0,0,1,1,1,1,188,6,3,0,0,0,1,1,1,109,13,23,11,17,13,3,6,11,17,16,2,3,6,11,3,2,16,2,3,6,11,6,3,2,16,2,3,13,17,11,6,3,2,16,2,109,23,13,17,11,6,3,2,16,112,24,16,9,5,24,5,14,9,5,11,4,5,14,9,5,4,11,4,5,14,9,14,5,4,11,4,5,24,5,9,14,5,4,11,4,112,16,24,5,9,14,5,4,11,188,4,4,0,2,4,0,2,0,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,4,2,0,2,0,0,0,0,188,4,4,2,0,2,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
550, 1,1,0.9975,0.89,0.165,0.0075,0.0025,0,1,1,0.9925,0.8875,0.195,0.01,0.0025,0.0025,0.9975,0.9975,0.995,0.885,0.18,0.0075,0.0025,0,1,0.9975,0.9975,0.905,0.165,0.0075,0.0025,0.0025,1,0.9975,0.9875,0.9025,0.18,0.0075,0.0025,0,1,0.9975,0.995,0.8975,0.1775,0.005,0,0,1,1,0.9925,0.89,0.16,0.005,0.0025,0,1,1,0.99,0.8975,0.1725,0.005,0.0025,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,196,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,196,2,2,0,0,0,0,0,0,190,3,3,0,0,3,2,1,0,0,0,1,2,1,0,2,1,0,1,2,1,0,1,2,1,0,1,2,3,0,0,1,2,1,0,1,190,3,3,0,0,1,2,1,0,146,6,14,4,14,6,7,2,4,14,6,1,7,2,4,7,1,6,1,7,2,4,2,7,1,6,1,7,6,14,4,2,7,1,6,1,146,14,6,14,4,2,7,1,6,121,10,17,9,14,10,5,7,9,14,12,5,5,7,9,5,5,12,5,5,7,9,7,5,5,12,5,5,10,14,9,7,5,5,12,5,121,17,10,14,9,7,5,5,12,192,0,5,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,192,5,0,0,1,1,0,0,1,199,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,199,0,0,1,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
560, 1,1,0.9925,0.9075,0.14,0.005,0.0025,0,1,1,0.9875,0.9125,0.14,0.01,0.0025,0,1,1,0.9925,0.9225,0.155,0.015,0.005,0,1,1,0.99,0.9175,0.135,0.005,0,0,1,1,0.99,0.915,0.1425,0.005,0,0,1,1,0.99,0.915,0.1475,0.0075,0.0025,0,1,1,0.99,0.92,0.135,0.01,0.0025,0,1,1,0.9925,0.9025,0.145,0.0075,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,189,1,4,2,0,1,0,0,2,0,3,1,0,0,2,0,1,3,1,0,0,2,0,0,1,3,1,0,1,0,2,0,0,1,3,1,189,4,1,0,2,0,0,1,3,140,8,17,5,5,8,3,4,5,5,16,2,3,4,5,3,2,16,2,3,4,5,4,3,2,16,2,3,8,5,5,4,3,2,16,2,140,17,8,5,5,4,3,2,16,130,4,14,6,11,4,6,9,6,11,16,4,6,9,6,6,4,16,4,6,9,6,9,6,4,16,4,6,4,11,6,9,6,4,16,4,130,14,4,11,6,9,6,4,16,191,0,4,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,191,4,0,1,1,1,1,0,1,197,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,197,1,0,1,0,0,1,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
570, 1,1,1,0.905,0.21,0.0175,0,0,1,1,1,0.9,0.1775,0.0175,0,0,1,1,0.9975,0.905,0.205,0.015,0,0,1,1,0.9975,0.895,0.1725,0.01,0,0,1,1,1,0.905,0.1925,0.0275,0,0,1,1,0.995,0.8975,0.1775,0,0,0,1,1,0.9975,0.905,0.1875,0.0175,0,0,1,0.9975,1,0.9225,0.17,0.02,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,193,0,5,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,193,5,0,0,1,0,0,0,1,158,8,13,3,4,8,1,2,3,4,7,4,1,2,3,1,4,7,4,1,2,3,2,1,4,7,4,1,8,4,3,2,1,4,7,4,158,13,8,4,3,2,1,4,7,114,13,15,6,9,13,3,11,6,9,22,7,3,11,6,3,7,22,7,3,11,6,11,3,7,22,7,3,13,9,6,11,3,7,22,7,114,15,13,9,6,11,3,7,22,188,5,2,1,0,5,1,2,1,0,1,0,1,2,1,1,0,1,0,1,2,1,2,1,0,1,0,1,5,0,1,2,1,0,1,0,188,2,5,0,1,2,1,0,1,199,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,199,0,0,0,0,0,1,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
580, 1,1,0.9975,0.9325,0.2825,0.0225,0,0,1,1,0.995,0.9375,0.2575,0.02,0,0,1,1,0.995,0.93,0.26,0.02,0,0,1,1,0.9975,0.935,0.265,0.0175,0.0025,0,1,1,0.995,0.9325,0.25,0.0125,0,0,1,1,1,0.93,0.3,0.015,0.0025,0,1,1,0.995,0.9375,0.25,0.015,0.0025,0,1,1,0.9925,0.93,0.3075,0.0175,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,193,0,3,1,2,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,193,3,0,2,1,1,0,0,0,164,9,5,11,3,9,1,2,11,3,3,2,1,2,11,1,2,3,2,1,2,11,2,1,2,3,2,1,9,3,11,2,1,2,3,2,164,5,9,3,11,2,1,2,3,96,12,20,12,10,12,6,10,12,10,24,10,6,10,12,6,10,24,10,6,10,12,10,6,10,24,10,6,12,10,12,10,6,10,24,10,96,20,12,10,12,10,6,10,24,188,1,5,0,2,1,2,2,0,2,0,0,2,2,0,2,0,0,0,2,2,0,2,2,0,0,0,2,1,2,0,2,2,0,0,0,188,5,1,2,0,2,2,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
590, 1,0.9975,0.9975,0.9075,0.3375,0.02,0.0025,0,1,1,0.995,0.9175,0.355,0.0175,0.0025,0,1,1,0.995,0.905,0.3175,0.03,0,0,1,1,0.995,0.91,0.325,0.015,0,0,1,1,0.9925,0.8975,0.31,0.02,0,0,1,1,0.9975,0.9025,0.3575,0.03,0,0,1,1,0.9975,0.905,0.3475,0.02,0,0,1,1,0.9925,0.895,0.2875,0.0175,0.0075,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,190,2,4,1,2,2,1,0,1,2,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,2,2,1,0,1,0,0,0,190,4,2,2,1,0,1,0,0,150,6,14,3,12,6,5,5,3,12,2,3,5,5,3,5,3,2,3,5,5,3,5,5,3,2,3,5,6,12,3,5,5,3,2,3,150,14,6,12,3,5,5,3,2,57,22,22,14,22,22,21,14,14,22,13,15,21,14,14,21,15,13,15,21,14,14,14,21,15,13,15,21,22,22,14,14,21,15,13,15,57,22,22,22,14,14,21,15,13,178,3,10,3,3,3,0,1,3,3,2,0,0,1,3,0,0,2,0,0,1,3,1,0,0,2,0,0,3,3,3,1,0,0,2,0,178,10,3,3,3,1,0,0,2,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
600, 1,1,1,0.9475,0.3375,0.045,0,0,1,1,0.995,0.95,0.35,0.0275,0,0,1,1,0.9925,0.9425,0.36,0.03,0,0,1,1,1,0.945,0.38,0.0125,0,0.0025,1,1,0.995,0.9425,0.405,0.0175,0,0,1,1,0.995,0.9425,0.355,0.0325,0,0,1,1,1,0.9475,0.32,0.0275,0,0,1,1,0.9875,0.9425,0.3575,0.0425,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,195,2,2,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,195,2,2,0,1,0,0,0,0,172,4,13,2,0,4,1,2,2,0,2,4,1,2,2,1,4,2,4,1,2,2,2,1,4,2,4,1,4,0,2,2,1,4,2,4,172,13,4,0,2,2,1,4,2,37,16,23,20,17,16,19,22,20,17,27,19,19,22,20,19,19,27,19,19,22,20,22,19,19,27,19,19,16,17,20,22,19,19,27,19,37,23,16,17,20,22,19,19,27,167,9,9,3,5,9,1,2,3,5,3,1,1,2,3,1,1,3,1,1,2,3,2,1,1,3,1,1,9,5,3,2,1,1,3,1,167,9,9,5,3,2,1,1,3,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
610, 1,1,1,0.92,0.4,0.03,0,0,1,1,0.995,0.9075,0.4,0.03,0,0,1,1,1,0.895,0.3675,0.0375,0.0025,0,1,0.9975,1,0.8975,0.3825,0.0325,0,0,1,1,1,0.9,0.3375,0.01,0,0,1,1,1,0.9075,0.3525,0.02,0.0025,0,1,0.9975,0.9975,0.895,0.3175,0.0175,0,0,1,1,0.9975,0.905,0.3975,0.0425,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,197,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,197,1,0,2,0,0,0,0,0,164,2,13,2,6,2,5,7,2,6,0,1,5,7,2,5,1,0,1,5,7,2,7,5,1,0,1,5,2,6,2,7,5,1,0,1,164,13,2,6,2,7,5,1,0,33,16,9,25,28,16,28,22,25,28,13,26,28,22,25,28,26,13,26,28,22,25,22,28,26,13,26,28,16,28,25,22,28,26,13,26,33,9,16,28,25,22,28,26,13,173,6,8,1,3,6,1,5,1,3,1,2,1,5,1,1,2,1,2,1,5,1,5,1,2,1,2,1,6,3,1,5,1,2,1,2,173,8,6,3,1,5,1,2,1,199,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
620, 1,1,0.9975,0.95,0.4675,0.0525,0.0025,0,1,1,0.9975,0.93,0.4925,0.05,0,0,1,1,1,0.945,0.5025,0.05,0,0,1,1,1,0.925,0.4775,0.0525,0,0,1,1,0.9975,0.965,0.55,0.055,0,0,1,1,1,0.9325,0.545,0.065,0,0,1,1,0.9975,0.93,0.5125,0.045,0.005,0,1,1,1,0.96,0.555,0.0625,0.0025,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,198,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2,0,0,0,0,0,0,0,156,4,9,8,8,4,3,9,8,8,1,2,3,9,8,3,2,1,2,3,9,8,9,3,2,1,2,3,4,8,8,9,3,2,1,2,156,9,4,8,8,9,3,2,1,27,15,9,30,12,15,36,28,30,12,19,24,36,28,30,36,24,19,24,36,28,30,28,36,24,19,24,36,15,12,30,28,36,24,19,24,27,9,15,12,30,28,36,24,19,171,4,12,2,4,4,2,4,2,4,1,0,2,4,2,2,0,1,0,2,4,2,4,2,0,1,0,2,4,4,2,4,2,0,1,0,171,12,4,4,2,4,2,0,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
630, 1,1,0.9975,0.95,0.525,0.0875,0.0025,0,1,1,0.9975,0.9775,0.54,0.075,0,0,1,1,0.9975,0.9775,0.455,0.085,0,0,1,1,0.9975,0.95,0.51,0.115,0.0025,0,1,1,0.9975,0.9675,0.58,0.0625,0,0,1,1,0.995,0.965,0.54,0.09,0,0,1,1,0.995,0.9725,0.56,0.085,0,0,1,1,0.9975,0.9625,0.5225,0.095,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,156,11,12,2,6,11,3,4,2,6,4,2,3,4,2,3,2,4,2,3,4,2,4,3,2,4,2,3,11,6,2,4,3,2,4,2,156,12,11,6,2,4,3,2,4,23,8,14,15,20,8,39,30,15,20,23,28,39,30,15,39,28,23,28,39,30,15,30,39,28,23,28,39,8,20,15,30,39,28,23,28,23,14,8,20,15,30,39,28,23,157,3,9,3,8,3,3,8,3,8,3,6,3,8,3,3,6,3,6,3,8,3,8,3,6,3,6,3,3,8,3,8,3,6,3,6,157,9,3,8,3,8,3,6,3,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
640, 1,1,0.995,0.9475,0.5075,0.06,0.0025,0,1,1,0.9975,0.9375,0.5275,0.045,0.0025,0,1,1,0.995,0.945,0.51,0.0425,0,0,1,1,0.995,0.9375,0.505,0.0475,0.0025,0,1,1,0.9975,0.9525,0.575,0.0475,0,0,1,0.9975,0.995,0.9525,0.54,0.06,0,0,1,1,0.995,0.9575,0.5325,0.045,0,0,1,1,0.9925,0.95,0.6225,0.055,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,194,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,194,5,1,0,0,0,0,0,0,169,2,8,3,7,2,3,3,3,7,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,2,7,3,3,3,3,2,3,169,8,2,7,3,3,3,3,2,13,14,6,25,26,14,32,34,25,26,14,36,32,34,25,32,36,14,36,32,34,25,34,32,36,14,36,32,14,26,25,34,32,36,14,36,13,6,14,26,25,34,32,36,14,157,2,6,5,4,2,10,9,5,4,1,6,10,9,5,10,6,1,6,10,9,5,9,10,6,1,6,10,2,4,5,9,10,6,1,6,157,6,2,4,5,9,10,6,1,195,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,195,3,1,0,0,0,0,1,0,199,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,199,0,0,1,0,0,0,0,0,
