gen, d0l0, d1l0, d2l0, d3l0, d4l0, d5l0, d6l0, d7l0, d0l1, d1l1, d2l1, d3l1, d4l1, d5l1, d6l1, d7l1, d0l2, d1l2, d2l2, d3l2, d4l2, d5l2, d6l2, d7l2, d0l3, d1l3, d2l3, d3l3, d4l3, d5l3, d6l3, d7l3, d0l4, d1l4, d2l4, d3l4, d4l4, d5l4, d6l4, d7l4, d0l5, d1l5, d2l5, d3l5, d4l5, d5l5, d6l5, d7l5, d0l6, d1l6, d2l6, d3l6, d4l6, d5l6, d6l6, d7l6, d0l7, d1l7, d2l7, d3l7, d4l7, d5l7, d6l7, d7l7, d0W1, d0W0.645649, d0W0.791065, d0W0.472367, d0W0.543691, d0W0.645649, d0W0.391606, d0W0.423427, d0W0.472367, d0W0.543691, d0W0.367879, d0W0.373673, d0W0.391606, d0W0.423427, d0W0.472367, d0W0.391606, d0W0.373673, d0W0.367879, d0W0.373673, d0W0.391606, d0W0.423427, d0W0.472367, d0W0.423427, d0W0.391606, d0W0.373673, d0W0.367879, d0W0.373673, d0W0.391606, d0W0.645649, d0W0.543691, d0W0.472367, d0W0.423427, d0W0.391606, d0W0.373673, d0W0.367879, d0W0.373673, d0W1, d0W0.791065, d0W0.645649, d0W0.543691, d0W0.472367, d0W0.423427, d0W0.391606, d0W0.373673, d0W0.367879, d1W1, d1W0.645649, d1W0.791065, d1W0.472367, d1W0.543691, d1W0.645649, d1W0.391606, d1W0.423427, d1W0.472367, d1W0.543691, d1W0.367879, d1W0.373673, d1W0.391606, d1W0.423427, d1W0.472367, d1W0.391606, d1W0.373673, d1W0.367879, d1W0.373673, d1W0.391606, d1W0.423427, d1W0.472367, d1W0.423427, d1W0.391606, d1W0.373673, d1W0.367879, d1W0.373673, d1W0.391606, d1W0.645649, d1W0.543691, d1W0.472367, d1W0.423427, d1W0.391606, d1W0.373673, d1W0.367879, d1W0.373673, d1W1, d1W0.791065, d1W0.645649, d1W0.543691, d1W0.472367, d1W0.423427, d1W0.391606, d1W0.373673, d1W0.367879, d2W1, d2W0.645649, d2W0.791065, d2W0.472367, d2W0.543691, d2W0.645649, d2W0.391606, d2W0.423427, d2W0.472367, d2W0.543691, d2W0.367879, d2W0.373673, d2W0.391606, d2W0.423427, d2W0.472367, d2W0.391606, d2W0.373673, d2W0.367879, d2W0.373673, d2W0.391606, d2W0.423427, d2W0.472367, d2W0.423427, d2W0.391606, d2W0.373673, d2W0.367879, d2W0.373673, d2W0.391606, d2W0.645649, d2W0.543691, d2W0.472367, d2W0.423427, d2W0.391606, d2W0.373673, d2W0.367879, d2W0.373673, d2W1, d2W0.791065, d2W0.645649, d2W0.543691, d2W0.472367, d2W0.423427, d2W0.391606, d2W0.373673, d2W0.367879, d3W1, d3W0.645649, d3W0.791065, d3W0.472367, d3W0.543691, d3W0.645649, d3W0.391606, d3W0.423427, d3W0.472367, d3W0.543691, d3W0.367879, d3W0.373673, d3W0.391606, d3W0.423427, d3W0.472367, d3W0.391606, d3W0.373673, d3W0.367879, d3W0.373673, d3W0.391606, d3W0.423427, d3W0.472367, d3W0.423427, d3W0.391606, d3W0.373673, d3W0.367879, d3W0.373673, d3W0.391606, d3W0.645649, d3W0.543691, d3W0.472367, d3W0.423427, d3W0.391606, d3W0.373673, d3W0.367879, d3W0.373673, d3W1, d3W0.791065, d3W0.645649, d3W0.543691, d3W0.472367, d3W0.423427, d3W0.391606, d3W0.373673, d3W0.367879, d4W1, d4W0.645649, d4W0.791065, d4W0.472367, d4W0.543691, d4W0.645649, d4W0.391606, d4W0.423427, d4W0.472367, d4W0.543691, d4W0.367879, d4W0.373673, d4W0.391606, d4W0.423427, d4W0.472367, d4W0.391606, d4W0.373673, d4W0.367879, d4W0.373673, d4W0.391606, d4W0.423427, d4W0.472367, d4W0.423427, d4W0.391606, d4W0.373673, d4W0.367879, d4W0.373673, d4W0.391606, d4W0.645649, d4W0.543691, d4W0.472367, d4W0.423427, d4W0.391606, d4W0.373673, d4W0.367879, d4W0.373673, d4W1, d4W0.791065, d4W0.645649, d4W0.543691, d4W0.472367, d4W0.423427, d4W0.391606, d4W0.373673, d4W0.367879, d5W1, d5W0.645649, d5W0.791065, d5W0.472367, d5W0.543691, d5W0.645649, d5W0.391606, d5W0.423427, d5W0.472367, d5W0.543691, d5W0.367879, d5W0.373673, d5W0.391606, d5W0.423427, d5W0.472367, d5W0.391606, d5W0.373673, d5W0.367879, d5W0.373673, d5W0.391606, d5W0.423427, d5W0.472367, d5W0.423427, d5W0.391606, d5W0.373673, d5W0.367879, d5W0.373673, d5W0.391606, d5W0.645649, d5W0.543691, d5W0.472367, d5W0.423427, d5W0.391606, d5W0.373673, d5W0.367879, d5W0.373673, d5W1, d5W0.791065, d5W0.645649, d5W0.543691, d5W0.472367, d5W0.423427, d5W0.391606, d5W0.373673, d5W0.367879, d6W1, d6W0.645649, d6W0.791065, d6W0.472367, d6W0.543691, d6W0.645649, d6W0.391606, d6W0.423427, d6W0.472367, d6W0.543691, d6W0.367879, d6W0.373673, d6W0.391606, d6W0.423427, d6W0.472367, d6W0.391606, d6W0.373673, d6W0.367879, d6W0.373673, d6W0.391606, d6W0.423427, d6W0.472367, d6W0.423427, d6W0.391606, d6W0.373673, d6W0.367879, d6W0.373673, d6W0.391606, d6W0.645649, d6W0.543691, d6W0.472367, d6W0.423427, d6W0.391606, d6W0.373673, d6W0.367879, d6W0.373673, d6W1, d6W0.791065, d6W0.645649, d6W0.543691, d6W0.472367, d6W0.423427, d6W0.391606, d6W0.373673, d6W0.367879, d7W1, d7W0.645649, d7W0.791065, d7W0.472367, d7W0.543691, d7W0.645649, d7W0.391606, d7W0.423427, d7W0.472367, d7W0.543691, d7W0.367879, d7W0.373673, d7W0.391606, d7W0.423427, d7W0.472367, d7W0.391606, d7W0.373673, d7W0.367879, d7W0.373673, d7W0.391606, d7W0.423427, d7W0.472367, d7W0.423427, d7W0.391606, d7W0.373673, d7W0.367879, d7W0.373673, d7W0.391606, d7W0.645649, d7W0.543691, d7W0.472367, d7W0.423427, d7W0.391606, d7W0.373673, d7W0.367879, d7W0.373673, d7W1, d7W0.791065, d7W0.645649, d7W0.543691, d7W0.472367, d7W0.423427, d7W0.391606, d7W0.373673, d7W0.367879, 
430, 1,1,0.98,0.875,0.14,0.005,0,0,1,1,1,0.89,0.15,0.0125,0.0025,0.0025,1,1,0.9975,0.8675,0.1625,0.0325,0,0,1,1,0.9975,0.9125,0.155,0.0175,0.0025,0,1,1,1,0.8825,0.1375,0.015,0,0,1,1,0.9925,0.88,0.1825,0.03,0,0,1,1,0.9975,0.885,0.1725,0.0225,0,0,1,1,0.9925,0.9,0.1575,0.02,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,189,2,7,0,1,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,189,7,2,1,0,0,0,0,1,125,14,29,4,4,14,2,1,4,4,13,8,2,1,4,2,8,13,8,2,1,4,1,2,8,13,8,2,14,4,4,1,2,8,13,8,125,29,14,4,4,1,2,8,13,105,11,36,4,8,11,7,9,4,8,11,9,7,9,4,7,9,11,9,7,9,4,9,7,9,11,9,7,11,8,4,9,7,9,11,9,105,36,11,8,4,9,7,9,11,169,8,18,1,2,8,1,0,1,2,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,8,2,1,0,1,0,1,0,169,18,8,2,1,0,1,0,1,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,
440, 1,1,0.9775,0.8675,0.1725,0.01,0,0,1,1,0.9875,0.885,0.155,0.01,0,0,1,1,0.99,0.8725,0.1725,0.005,0,0,1,1,0.98,0.855,0.165,0.01,0.0025,0,1,1,0.9825,0.89,0.1975,0.0025,0,0,1,0.9975,0.9725,0.86,0.1625,0.01,0,0,1,1,0.9925,0.8675,0.1525,0.0075,0,0,1,1,0.985,0.895,0.1625,0.01,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,160,7,27,2,2,7,0,0,2,2,1,1,0,0,2,0,1,1,1,0,0,2,0,0,1,1,1,0,7,2,2,0,0,1,1,1,160,27,7,2,2,0,0,1,1,117,15,30,9,8,15,3,7,9,8,5,6,3,7,9,3,6,5,6,3,7,9,7,3,6,5,6,3,15,8,9,7,3,6,5,6,117,30,15,8,9,7,3,6,5,118,10,31,8,8,10,5,5,8,8,6,9,5,5,8,5,9,6,9,5,5,8,5,5,9,6,9,5,10,8,8,5,5,9,6,9,118,31,10,8,8,5,5,9,6,181,5,13,0,0,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,0,181,13,5,0,0,0,0,0,1,197,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,3,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
450, 1,0.9975,0.985,0.875,0.125,0.01,0,0,1,1,0.9775,0.8875,0.145,0.0075,0,0,1,1,0.985,0.85,0.1375,0.0175,0,0,1,0.995,0.98,0.865,0.1325,0.0175,0.0025,0,1,1,0.995,0.8725,0.1275,0.0075,0,0,1,1,0.99,0.8725,0.15,0.0125,0,0,1,1,0.9875,0.885,0.14,0.035,0,0,1,1,0.9925,0.865,0.1375,0.0175,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,194,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,194,5,1,0,0,0,0,0,0,186,2,10,1,1,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,186,10,2,1,1,0,0,0,0,121,9,19,6,8,9,7,5,6,8,18,7,7,5,6,7,7,18,7,7,5,6,5,7,7,18,7,7,9,8,6,5,7,7,18,7,121,19,9,8,6,5,7,7,18,120,22,20,11,6,22,1,3,11,6,10,7,1,3,11,1,7,10,7,1,3,11,3,1,7,10,7,1,22,6,11,3,1,7,10,7,120,20,22,6,11,3,1,7,10,183,4,10,0,0,4,2,1,0,0,0,0,2,1,0,2,0,0,0,2,1,0,1,2,0,0,0,2,4,0,0,1,2,0,0,0,183,10,4,0,0,1,2,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
460, 1,1,0.9825,0.8625,0.1325,0.01,0,0,1,1,0.995,0.865,0.15,0.0125,0,0,1,0.9975,0.9925,0.83,0.115,0.005,0,0,0.9975,0.9925,0.96,0.85,0.1325,0.005,0,0,1,0.9975,0.9925,0.8525,0.1325,0.0075,0,0,0.995,1,0.9875,0.8425,0.1375,0.005,0,0,1,1,0.995,0.84,0.16,0.0125,0,0,1,1,0.9875,0.835,0.14,0.01,0,0,198,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2,0,0,0,0,0,0,0,198,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,198,1,1,0,0,0,0,0,0,173,3,17,3,1,3,0,2,3,1,1,0,0,2,3,0,0,1,0,0,2,3,2,0,0,1,0,0,3,1,3,2,0,0,1,0,173,17,3,1,3,2,0,0,1,118,12,26,4,5,12,5,6,4,5,15,9,5,6,4,5,9,15,9,5,6,4,6,5,9,15,9,5,12,5,4,6,5,9,15,9,118,26,12,5,4,6,5,9,15,131,6,20,5,6,6,6,0,5,6,21,5,6,0,5,6,5,21,5,6,0,5,0,6,5,21,5,6,6,6,5,0,6,5,21,5,131,20,6,6,5,0,6,5,21,186,1,10,0,2,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,0,1,0,0,0,0,186,10,1,2,0,1,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
470, 1,0.995,0.995,0.815,0.105,0.0025,0.0075,0,1,1,0.9925,0.82,0.12,0.0125,0,0,0.9975,0.995,0.9975,0.8025,0.1025,0.0025,0,0,1,0.9975,0.985,0.83,0.1175,0.0025,0,0,1,1,0.9975,0.82,0.12,0.0075,0,0,0.9975,1,0.995,0.8325,0.12,0.0125,0,0,1,1,0.995,0.81,0.1175,0.0025,0,0,1,0.9925,0.99,0.8275,0.1175,0.0125,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,197,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,197,1,0,2,0,0,0,0,0,183,1,14,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,183,14,1,1,1,0,0,0,0,114,8,30,7,10,8,10,4,7,10,14,3,10,4,7,10,3,14,3,10,4,7,4,10,3,14,3,10,8,10,7,4,10,3,14,3,114,30,8,10,7,4,10,3,14,138,8,29,4,3,8,1,7,4,3,4,6,1,7,4,1,6,4,6,1,7,4,7,1,6,4,6,1,8,3,4,7,1,6,4,6,138,29,8,3,4,7,1,6,4,189,0,9,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,189,9,0,1,1,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
480, 1,1,0.98,0.845,0.1075,0.005,0,0,1,1,0.99,0.8375,0.105,0.0075,0,0,1,1,0.9875,0.845,0.1075,0.0075,0,0,1,0.9975,0.98,0.855,0.1275,0.0125,0,0,1,1,0.98,0.8425,0.1075,0.01,0,0,1,0.9975,0.98,0.8825,0.0975,0.0025,0,0,1,0.995,0.9775,0.87,0.105,0.0125,0,0,1,1,0.995,0.88,0.13,0.0125,0.0025,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,170,5,12,3,3,5,1,3,3,3,2,1,1,3,3,1,1,2,1,1,3,3,3,1,1,2,1,1,5,3,3,3,1,1,2,1,170,12,5,3,3,3,1,1,2,116,10,36,5,7,10,5,5,5,7,13,3,5,5,5,5,3,13,3,5,5,5,5,5,3,13,3,5,10,7,5,5,5,3,13,3,116,36,10,7,5,5,5,3,13,132,16,30,5,6,16,4,1,5,6,5,1,4,1,5,4,1,5,1,4,1,5,1,4,1,5,1,4,16,6,5,1,4,1,5,1,132,30,16,6,5,1,4,1,5,184,5,10,1,0,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,184,10,5,0,1,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
490, 1,1,0.995,0.8675,0.15,0.0125,0,0,1,1,0.9875,0.87,0.1325,0.015,0,0,1,1,0.9925,0.855,0.1325,0.0075,0,0,1,1,0.9825,0.8825,0.1325,0.0125,0,0,1,1,0.995,0.8675,0.1275,0.0075,0,0.0025,1,1,0.9875,0.8675,0.1525,0.015,0,0,1,0.995,0.985,0.8725,0.1775,0.0125,0,0,1,1,0.985,0.8725,0.15,0.015,0.0075,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,198,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2,0,0,0,0,0,0,0,182,1,12,0,3,1,0,0,0,3,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,3,0,0,0,1,1,1,182,12,1,3,0,0,0,1,1,117,18,32,7,9,18,3,3,7,9,11,0,3,3,7,3,0,11,0,3,3,7,3,3,0,11,0,3,18,9,7,3,3,0,11,0,117,32,18,9,7,3,3,0,11,125,15,29,3,6,15,5,2,3,6,12,3,5,2,3,5,3,12,3,5,2,3,2,5,3,12,3,5,15,6,3,2,5,3,12,3,125,29,15,6,3,2,5,3,12,191,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,191,8,1,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,
500, 1,1,0.9875,0.91,0.1375,0.01,0.0025,0,1,1,1,0.91,0.1275,0.015,0,0,1,0.9975,0.995,0.9075,0.1325,0.015,0,0,1,1,0.99,0.9175,0.12,0.015,0,0,1,1,0.995,0.9075,0.0975,0.015,0,0,1,1,0.9975,0.92,0.1275,0.0225,0,0,1,1,1,0.905,0.12,0.015,0,0,1,1,0.9875,0.905,0.1025,0.0125,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,183,0,15,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,183,15,0,0,0,0,1,1,0,144,1,22,3,3,1,3,4,3,3,16,4,3,4,3,3,4,16,4,3,4,3,4,3,4,16,4,3,1,3,3,4,3,4,16,4,144,22,1,3,3,4,3,4,16,126,6,22,7,10,6,3,7,7,10,14,5,3,7,7,3,5,14,5,3,7,7,7,3,5,14,5,3,6,10,7,7,3,5,14,5,126,22,6,10,7,7,3,5,14,179,2,15,0,1,2,0,0,0,1,0,3,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,2,1,0,0,0,3,0,3,179,15,2,1,0,0,0,3,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
510, 1,1,0.995,0.8225,0.15,0.005,0,0,1,0.99,0.975,0.78,0.155,0.005,0,0,0.995,0.9875,0.995,0.785,0.165,0.0175,0,0,1,1,0.975,0.7925,0.1625,0.005,0,0,1,1,0.99,0.8,0.14,0.005,0,0,1,1,0.995,0.7975,0.1725,0.0125,0.005,0,1,1,0.995,0.7825,0.155,0.0075,0,0,1,1,0.9925,0.7575,0.1425,0.0125,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,193,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,7,0,0,0,0,0,0,0,181,2,11,1,3,2,0,0,1,3,2,0,0,0,1,0,0,2,0,0,0,1,0,0,0,2,0,0,2,3,1,0,0,0,2,0,181,11,2,3,1,0,0,0,2,105,14,45,8,10,14,3,3,8,10,12,0,3,3,8,3,0,12,0,3,3,8,3,3,0,12,0,3,14,10,8,3,3,0,12,0,105,45,14,10,8,3,3,0,12,115,10,27,3,9,10,3,5,3,9,17,11,3,5,3,3,11,17,11,3,5,3,5,3,11,17,11,3,10,9,3,5,3,11,17,11,115,27,10,9,3,5,3,11,17,181,1,17,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,181,17,1,0,0,0,1,0,0,197,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,3,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
520, 1,1,0.99,0.83,0.1,0.0075,0,0,1,0.985,0.98,0.87,0.1025,0.01,0,0,0.9925,0.9975,0.9775,0.8725,0.085,0.01,0,0,1,1,0.98,0.8525,0.1075,0.005,0,0,1,1,0.98,0.86,0.1025,0.0025,0,0,1,1,0.9775,0.8525,0.095,0.0075,0.0025,0,1,1,0.9775,0.84,0.105,0.0025,0,0,1,1,0.985,0.855,0.1,0.0025,0.0025,0,196,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,4,0,0,0,0,0,0,0,193,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,7,0,0,0,0,0,0,0,180,2,10,0,2,2,2,2,0,2,2,0,2,2,0,2,0,2,0,2,2,0,2,2,0,2,0,2,2,2,0,2,2,0,2,0,180,10,2,2,0,2,2,0,2,125,13,25,3,4,13,4,2,3,4,15,9,4,2,3,4,9,15,9,4,2,3,2,4,9,15,9,4,13,4,3,2,4,9,15,9,125,25,13,4,3,2,4,9,15,139,9,24,6,6,9,4,3,6,6,5,4,4,3,6,4,4,5,4,4,3,6,3,4,4,5,4,4,9,6,6,3,4,4,5,4,139,24,9,6,6,3,4,4,5,187,3,9,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,3,0,0,0,0,1,0,1,187,9,3,0,0,0,0,1,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
530, 1,1,0.99,0.84,0.1275,0.005,0,0,1,0.995,0.985,0.86,0.15,0.0075,0,0,0.995,1,0.9825,0.875,0.12,0.0075,0,0,1,1,0.985,0.87,0.12,0.0075,0,0,1,1,0.99,0.88,0.1375,0.005,0,0,1,0.9975,0.9775,0.875,0.1375,0.0025,0,0,1,1,0.975,0.87,0.1375,0.0025,0,0,1,1,0.9825,0.865,0.1225,0.0075,0,0,198,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2,0,0,0,0,0,0,0,196,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,4,0,0,0,0,0,0,0,177,1,18,0,1,1,0,2,0,1,1,0,0,2,0,0,0,1,0,0,2,0,2,0,0,1,0,0,1,1,0,2,0,0,1,0,177,18,1,1,0,2,0,0,1,128,6,34,5,8,6,2,6,5,8,7,4,2,6,5,2,4,7,4,2,6,5,6,2,4,7,4,2,6,8,5,6,2,4,7,4,128,34,6,8,5,6,2,4,7,129,6,29,2,6,6,4,5,2,6,14,5,4,5,2,4,5,14,5,4,5,2,5,4,5,14,5,4,6,6,2,5,4,5,14,5,129,29,6,6,2,5,4,5,14,182,0,14,0,2,0,0,0,0,2,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,2,0,0,0,1,1,1,182,14,0,2,0,0,0,1,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
