gen, d0l0, d1l0, d2l0, d3l0, d4l0, d5l0, d6l0, d7l0, d0l1, d1l1, d2l1, d3l1, d4l1, d5l1, d6l1, d7l1, d0l2, d1l2, d2l2, d3l2, d4l2, d5l2, d6l2, d7l2, d0l3, d1l3, d2l3, d3l3, d4l3, d5l3, d6l3, d7l3, d0l4, d1l4, d2l4, d3l4, d4l4, d5l4, d6l4, d7l4, d0l5, d1l5, d2l5, d3l5, d4l5, d5l5, d6l5, d7l5, d0l6, d1l6, d2l6, d3l6, d4l6, d5l6, d6l6, d7l6, d0l7, d1l7, d2l7, d3l7, d4l7, d5l7, d6l7, d7l7, d0W1, d0W0.386878, d0W0.401193, d0W0.374494, d0W0.379266, d0W0.386878, d0W0.369363, d0W0.371364, d0W0.374494, d0W0.379266, d0W0.367879, d0W0.368242, d0W0.369363, d0W0.371364, d0W0.374494, d0W0.369363, d0W0.368242, d0W0.367879, d0W0.368242, d0W0.369363, d0W0.371364, d0W0.374494, d0W0.371364, d0W0.369363, d0W0.368242, d0W0.367879, d0W0.368242, d0W0.369363, d0W0.386878, d0W0.379266, d0W0.374494, d0W0.371364, d0W0.369363, d0W0.368242, d0W0.367879, d0W0.368242, d0W1, d0W0.401193, d0W0.386878, d0W0.379266, d0W0.374494, d0W0.371364, d0W0.369363, d0W0.368242, d0W0.367879, d1W1, d1W0.386878, d1W0.401193, d1W0.374494, d1W0.379266, d1W0.386878, d1W0.369363, d1W0.371364, d1W0.374494, d1W0.379266, d1W0.367879, d1W0.368242, d1W0.369363, d1W0.371364, d1W0.374494, d1W0.369363, d1W0.368242, d1W0.367879, d1W0.368242, d1W0.369363, d1W0.371364, d1W0.374494, d1W0.371364, d1W0.369363, d1W0.368242, d1W0.367879, d1W0.368242, d1W0.369363, d1W0.386878, d1W0.379266, d1W0.374494, d1W0.371364, d1W0.369363, d1W0.368242, d1W0.367879, d1W0.368242, d1W1, d1W0.401193, d1W0.386878, d1W0.379266, d1W0.374494, d1W0.371364, d1W0.369363, d1W0.368242, d1W0.367879, d2W1, d2W0.386878, d2W0.401193, d2W0.374494, d2W0.379266, d2W0.386878, d2W0.369363, d2W0.371364, d2W0.374494, d2W0.379266, d2W0.367879, d2W0.368242, d2W0.369363, d2W0.371364, d2W0.374494, d2W0.369363, d2W0.368242, d2W0.367879, d2W0.368242, d2W0.369363, d2W0.371364, d2W0.374494, d2W0.371364, d2W0.369363, d2W0.368242, d2W0.367879, d2W0.368242, d2W0.369363, d2W0.386878, d2W0.379266, d2W0.374494, d2W0.371364, d2W0.369363, d2W0.368242, d2W0.367879, d2W0.368242, d2W1, d2W0.401193, d2W0.386878, d2W0.379266, d2W0.374494, d2W0.371364, d2W0.369363, d2W0.368242, d2W0.367879, d3W1, d3W0.386878, d3W0.401193, d3W0.374494, d3W0.379266, d3W0.386878, d3W0.369363, d3W0.371364, d3W0.374494, d3W0.379266, d3W0.367879, d3W0.368242, d3W0.369363, d3W0.371364, d3W0.374494, d3W0.369363, d3W0.368242, d3W0.367879, d3W0.368242, d3W0.369363, d3W0.371364, d3W0.374494, d3W0.371364, d3W0.369363, d3W0.368242, d3W0.367879, d3W0.368242, d3W0.369363, d3W0.386878, d3W0.379266, d3W0.374494, d3W0.371364, d3W0.369363, d3W0.368242, d3W0.367879, d3W0.368242, d3W1, d3W0.401193, d3W0.386878, d3W0.379266, d3W0.374494, d3W0.371364, d3W0.369363, d3W0.368242, d3W0.367879, d4W1, d4W0.386878, d4W0.401193, d4W0.374494, d4W0.379266, d4W0.386878, d4W0.369363, d4W0.371364, d4W0.374494, d4W0.379266, d4W0.367879, d4W0.368242, d4W0.369363, d4W0.371364, d4W0.374494, d4W0.369363, d4W0.368242, d4W0.367879, d4W0.368242, d4W0.369363, d4W0.371364, d4W0.374494, d4W0.371364, d4W0.369363, d4W0.368242, d4W0.367879, d4W0.368242, d4W0.369363, d4W0.386878, d4W0.379266, d4W0.374494, d4W0.371364, d4W0.369363, d4W0.368242, d4W0.367879, d4W0.368242, d4W1, d4W0.401193, d4W0.386878, d4W0.379266, d4W0.374494, d4W0.371364, d4W0.369363, d4W0.368242, d4W0.367879, d5W1, d5W0.386878, d5W0.401193, d5W0.374494, d5W0.379266, d5W0.386878, d5W0.369363, d5W0.371364, d5W0.374494, d5W0.379266, d5W0.367879, d5W0.368242, d5W0.369363, d5W0.371364, d5W0.374494, d5W0.369363, d5W0.368242, d5W0.367879, d5W0.368242, d5W0.369363, d5W0.371364, d5W0.374494, d5W0.371364, d5W0.369363, d5W0.368242, d5W0.367879, d5W0.368242, d5W0.369363, d5W0.386878, d5W0.379266, d5W0.374494, d5W0.371364, d5W0.369363, d5W0.368242, d5W0.367879, d5W0.368242, d5W1, d5W0.401193, d5W0.386878, d5W0.379266, d5W0.374494, d5W0.371364, d5W0.369363, d5W0.368242, d5W0.367879, d6W1, d6W0.386878, d6W0.401193, d6W0.374494, d6W0.379266, d6W0.386878, d6W0.369363, d6W0.371364, d6W0.374494, d6W0.379266, d6W0.367879, d6W0.368242, d6W0.369363, d6W0.371364, d6W0.374494, d6W0.369363, d6W0.368242, d6W0.367879, d6W0.368242, d6W0.369363, d6W0.371364, d6W0.374494, d6W0.371364, d6W0.369363, d6W0.368242, d6W0.367879, d6W0.368242, d6W0.369363, d6W0.386878, d6W0.379266, d6W0.374494, d6W0.371364, d6W0.369363, d6W0.368242, d6W0.367879, d6W0.368242, d6W1, d6W0.401193, d6W0.386878, d6W0.379266, d6W0.374494, d6W0.371364, d6W0.369363, d6W0.368242, d6W0.367879, d7W1, d7W0.386878, d7W0.401193, d7W0.374494, d7W0.379266, d7W0.386878, d7W0.369363, d7W0.371364, d7W0.374494, d7W0.379266, d7W0.367879, d7W0.368242, d7W0.369363, d7W0.371364, d7W0.374494, d7W0.369363, d7W0.368242, d7W0.367879, d7W0.368242, d7W0.369363, d7W0.371364, d7W0.374494, d7W0.371364, d7W0.369363, d7W0.368242, d7W0.367879, d7W0.368242, d7W0.369363, d7W0.386878, d7W0.379266, d7W0.374494, d7W0.371364, d7W0.369363, d7W0.368242, d7W0.367879, d7W0.368242, d7W1, d7W0.401193, d7W0.386878, d7W0.379266, d7W0.374494, d7W0.371364, d7W0.369363, d7W0.368242, d7W0.367879, 
430, 1,1,1,0.92,0.105,0.0025,0,0,1,1,0.9975,0.915,0.1225,0.0025,0,0,1,1,0.9975,0.9125,0.1225,0.005,0,0,1,1,1,0.91,0.1025,0.0025,0,0,1,1,1,0.9275,0.1025,0.0025,0,0,1,1,0.9975,0.905,0.1075,0.005,0,0,1,1,0.9975,0.9175,0.105,0.0025,0,0,1,1,0.9975,0.9125,0.1025,0.0025,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,196,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,196,1,1,1,0,0,1,0,0,157,3,9,4,6,3,4,6,4,6,9,2,4,6,4,4,2,9,2,4,6,4,6,4,2,9,2,4,3,6,4,6,4,2,9,2,157,9,3,6,4,6,4,2,9,148,2,13,4,4,2,5,8,4,4,14,2,5,8,4,5,2,14,2,5,8,4,8,5,2,14,2,5,2,4,4,8,5,2,14,2,148,13,2,4,4,8,5,2,14,194,0,2,0,1,0,2,0,0,1,1,0,2,0,0,2,0,1,0,2,0,0,0,2,0,1,0,2,0,1,0,0,2,0,1,0,194,2,0,1,0,0,2,0,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
440, 1,1,0.9825,0.8825,0.1275,0.0025,0,0,1,1,0.985,0.8775,0.1325,0.0025,0,0,1,1,0.9875,0.885,0.12,0.005,0,0,1,1,0.9925,0.8875,0.1175,0.005,0,0,1,0.9975,0.99,0.89,0.1425,0.01,0,0,1,0.9975,0.99,0.89,0.1175,0.005,0,0,1,1,0.9875,0.8775,0.13,0.0025,0,0,1,1,0.9875,0.89,0.1225,0.0025,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,199,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,199,0,0,1,0,0,0,0,0,189,2,7,0,0,2,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,2,0,0,1,1,0,0,0,189,7,2,0,0,1,1,0,0,150,9,7,7,12,9,4,5,7,12,3,3,4,5,7,4,3,3,3,4,5,7,5,4,3,3,3,4,9,12,7,5,4,3,3,3,150,7,9,12,7,5,4,3,3,145,4,15,6,11,4,3,1,6,11,13,2,3,1,6,3,2,13,2,3,1,6,1,3,2,13,2,3,4,11,6,1,3,2,13,2,145,15,4,11,6,1,3,2,13,194,1,3,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,194,3,1,0,1,0,0,0,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
450, 1,1,0.9925,0.8875,0.1475,0.0075,0,0,1,1,1,0.8775,0.1425,0.0025,0,0,1,1,0.995,0.8825,0.155,0.0025,0,0,1,1,0.9975,0.895,0.1525,0.0075,0,0,1,1,0.9975,0.885,0.145,0.0075,0,0,1,1,0.99,0.885,0.1425,0.0025,0.0025,0,1,1,1,0.8725,0.14,0.0025,0,0,1,1,0.9925,0.87,0.1375,0.005,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,198,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,198,0,0,0,0,0,1,0,1,148,7,10,6,6,7,3,1,6,6,18,1,3,1,6,3,1,18,1,3,1,6,1,3,1,18,1,3,7,6,6,1,3,1,18,1,148,10,7,6,6,1,3,1,18,146,4,3,4,8,4,4,9,4,8,20,2,4,9,4,4,2,20,2,4,9,4,9,4,2,20,2,4,4,8,4,9,4,2,20,2,146,3,4,8,4,9,4,2,20,194,3,0,1,0,3,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,3,0,1,0,1,0,1,0,194,0,3,0,1,0,1,0,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
460, 1,1,0.9975,0.8575,0.1225,0.01,0,0,1,1,0.9925,0.8475,0.1225,0.0075,0,0,1,1,0.995,0.8575,0.13,0.01,0,0,1,1,0.995,0.8525,0.1175,0.01,0,0,1,1,0.99,0.84,0.1175,0.0075,0,0,1,1,0.9925,0.8475,0.1275,0.0075,0,0,1,1,0.99,0.8425,0.115,0.01,0,0,1,1,0.99,0.865,0.12,0.0075,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,192,1,2,2,2,1,0,1,2,2,0,0,0,1,2,0,0,0,0,0,1,2,1,0,0,0,0,0,1,2,2,1,0,0,0,0,192,2,1,2,2,1,0,0,0,128,9,19,7,3,9,2,5,7,3,25,2,2,5,7,2,2,25,2,2,5,7,5,2,2,25,2,2,9,3,7,5,2,2,25,2,128,19,9,3,7,5,2,2,25,154,6,7,9,4,6,4,4,9,4,12,0,4,4,9,4,0,12,0,4,4,9,4,4,0,12,0,4,6,4,9,4,4,0,12,0,154,7,6,4,9,4,4,0,12,193,2,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,193,5,2,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
470, 1,1,0.99,0.89,0.135,0.005,0,0,1,1,0.995,0.8825,0.125,0.005,0,0,1,1,0.995,0.8925,0.12,0.0025,0,0,1,1,0.995,0.9,0.105,0,0,0,1,1,0.995,0.8875,0.13,0.0025,0,0,1,1,0.99,0.8875,0.12,0,0,0,1,1,0.995,0.8975,0.1125,0.005,0,0,1,1,0.995,0.8775,0.1125,0.0025,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,197,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,197,0,0,2,0,0,0,0,1,163,5,7,4,5,5,1,1,4,5,12,2,1,1,4,1,2,12,2,1,1,4,1,1,2,12,2,1,5,5,4,1,1,2,12,2,163,7,5,5,4,1,1,2,12,152,3,6,6,9,3,5,5,6,9,10,4,5,5,6,5,4,10,4,5,5,6,5,5,4,10,4,5,3,9,6,5,5,4,10,4,152,6,3,9,6,5,5,4,10,194,3,1,1,1,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,194,1,3,1,1,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
480, 1,1,0.995,0.8825,0.1275,0,0,0,1,1,0.995,0.8825,0.1225,0,0,0,1,1,0.9925,0.8725,0.1225,0,0,0,1,1,0.9925,0.8825,0.1175,0,0,0,1,1,0.9975,0.8775,0.125,0,0,0,1,0.9975,0.9925,0.875,0.13,0,0,0,1,1,0.995,0.875,0.1175,0,0,0,1,1,0.9875,0.8725,0.1325,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,194,4,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,194,2,4,0,0,0,0,0,0,148,9,9,5,3,9,3,4,5,3,18,1,3,4,5,3,1,18,1,3,4,5,4,3,1,18,1,3,9,3,5,4,3,1,18,1,148,9,9,3,5,4,3,1,18,159,8,7,9,5,8,2,2,9,5,8,0,2,2,9,2,0,8,0,2,2,9,2,2,0,8,0,2,8,5,9,2,2,0,8,0,159,7,8,5,9,2,2,0,8,196,0,1,1,0,0,0,0,1,0,2,0,0,0,1,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,2,0,196,1,0,0,1,0,0,0,2,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
490, 1,1,0.9975,0.91,0.1125,0.0125,0,0,1,1,0.9975,0.9,0.115,0.005,0,0,1,1,1,0.915,0.115,0.01,0,0,1,1,0.995,0.9,0.115,0.0075,0,0,1,1,0.995,0.915,0.1175,0.01,0,0,1,1,1,0.9075,0.1075,0.005,0,0,1,1,0.995,0.9075,0.1125,0.005,0,0,1,1,0.995,0.925,0.1175,0.005,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,196,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,196,1,0,0,1,1,0,0,1,167,3,4,5,5,3,2,3,5,5,10,1,2,3,5,2,1,10,1,2,3,5,3,2,1,10,1,2,3,5,5,3,2,1,10,1,167,4,3,5,5,3,2,1,10,158,4,11,3,5,4,2,3,3,5,12,2,2,3,3,2,2,12,2,2,3,3,3,2,2,12,2,2,4,5,3,3,2,2,12,2,158,11,4,5,3,3,2,2,12,192,2,2,1,2,2,1,0,1,2,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,2,2,1,0,1,0,0,0,192,2,2,2,1,0,1,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
500, 0.9975,1,0.9975,0.9025,0.1125,0.005,0.0025,0,1,1,0.995,0.905,0.11,0.0075,0,0,1,1,1,0.9075,0.1025,0.0125,0,0,1,0.9975,1,0.915,0.11,0.0025,0,0,1,1,1,0.9,0.105,0.005,0,0,0.9975,1,0.9975,0.9125,0.1175,0.0025,0.0025,0,1,1,0.9975,0.9075,0.1175,0.0025,0,0,1,1,1,0.9075,0.105,0.0025,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,199,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,199,0,0,1,0,0,0,0,0,196,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,196,1,1,1,0,0,0,0,1,158,4,9,5,5,4,2,4,5,5,11,2,2,4,5,2,2,11,2,2,4,5,4,2,2,11,2,2,4,5,5,4,2,2,11,2,158,9,4,5,5,4,2,2,11,141,8,10,4,6,8,0,4,4,6,23,4,0,4,4,0,4,23,4,0,4,4,4,0,4,23,4,0,8,6,4,4,0,4,23,4,141,10,8,6,4,4,0,4,23,194,3,0,3,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,194,0,3,0,3,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
510, 1,1,0.9925,0.845,0.1875,0.0125,0,0,1,1,0.995,0.8375,0.1875,0.0125,0,0,1,0.9975,0.9925,0.8325,0.1925,0.01,0,0,1,1,0.9925,0.83,0.2,0.015,0.0025,0,1,1,0.9925,0.8375,0.195,0.01,0,0,1,1,0.995,0.85,0.2175,0.02,0,0,1,0.9975,0.9925,0.85,0.2025,0.01,0,0,1,1,0.99,0.85,0.1825,0.01,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,197,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,197,0,1,1,1,0,0,0,0,130,11,15,5,9,11,3,4,5,9,21,2,3,4,5,3,2,21,2,3,4,5,4,3,2,21,2,3,11,9,5,4,3,2,21,2,130,15,11,9,5,4,3,2,21,129,7,8,9,5,7,7,10,9,5,19,6,7,10,9,7,6,19,6,7,10,9,10,7,6,19,6,7,7,5,9,10,7,6,19,6,129,8,7,5,9,10,7,6,19,191,1,3,0,2,1,0,0,0,2,1,2,0,0,0,0,2,1,2,0,0,0,0,0,2,1,2,0,1,2,0,0,0,2,1,2,191,3,1,2,0,0,0,2,1,198,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
520, 1,1,0.9925,0.9125,0.1175,0.0125,0,0,1,1,0.995,0.9225,0.125,0.015,0,0,1,1,0.9875,0.915,0.1275,0.01,0,0,1,1,0.99,0.9125,0.1225,0.0125,0,0,1,1,0.995,0.9325,0.135,0.0125,0,0,1,1,0.99,0.9225,0.1225,0.0125,0,0,1,1,0.9925,0.9175,0.12,0.0125,0,0,1,1,0.9925,0.9225,0.1275,0.0075,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,198,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,198,1,0,0,0,0,0,0,1,171,4,6,3,0,4,1,2,3,0,13,0,1,2,3,1,0,13,0,1,2,3,2,1,0,13,0,1,4,0,3,2,1,0,13,0,171,6,4,0,3,2,1,0,13,143,8,9,4,7,8,1,2,4,7,24,2,1,2,4,1,2,24,2,1,2,4,2,1,2,24,2,1,8,7,4,2,1,2,24,2,143,9,8,7,4,2,1,2,24,198,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,198,0,0,0,1,0,0,0,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
530, 1,1,1,0.885,0.1025,0.0025,0,0,1,1,1,0.88,0.105,0.0025,0,0,1,1,0.995,0.86,0.1025,0.005,0,0,1,1,1,0.8725,0.115,0.0025,0,0,1,1,1,0.885,0.1,0.005,0,0,1,1,0.995,0.8625,0.0975,0.0025,0,0,1,1,0.9975,0.8675,0.095,0.0025,0,0,1,1,1,0.8675,0.0975,0.0075,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,193,2,1,3,1,2,0,0,3,1,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,3,0,0,0,0,0,193,1,2,1,3,0,0,0,0,128,9,15,7,4,9,3,8,7,4,24,2,3,8,7,3,2,24,2,3,8,7,8,3,2,24,2,3,9,4,7,8,3,2,24,2,128,15,9,4,7,8,3,2,24,149,7,8,4,5,7,1,1,4,5,22,3,1,1,4,1,3,22,3,1,1,4,1,1,3,22,3,1,7,5,4,1,1,3,22,3,149,8,7,5,4,1,1,3,22,196,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,196,1,1,0,0,1,1,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
